company,status_id,status_message,link_name,status_type,status_link,status_published,likes,comments,shares
beckhoff,119761528047992_436910976333044,,DLR: How much power does sunlight hold?,link,http://www.pc-control.net/pdf/012012/pcc_0112_dlr_e.pdf,2012-06-06 10:16:18,2,0,0
beckhoff,119761528047992_230839077033732,XTS. eXtended Transport System. The Linear Transport System from Beckhoff.,EN | XTS. The Linear Transport System from Beckhoff.,video,http://www.youtube.com/watch?v=GQsnjFTG26U,2012-06-06 09:45:10,9,0,3
beckhoff,119761528047992_436381383052670,,Fast Hot Connect: faster tool change increases productivity,link,http://www.beckhoff.com/english.asp?press%2Fpr2012.htm,2012-06-05 13:58:02,2,0,0
beckhoff,119761528047992_433716469985828,,XFC: ultra-fast performance using standard components,link,http://www.beckhoff.com/english.asp?highlights%2Fxfc%2Fethercat-plc-12.5-microseconds.htm,2012-06-01 13:17:34,10,0,0
beckhoff,119761528047992_432490530108422,,EtherCAT Box – new stainless steel modules with IP 69K protection for direct use on machines,link,http://www.beckhoff.com/english.asp?press%2Fpr2112.htm,2012-05-30 14:23:02,5,0,0
beckhoff,119761528047992_428541333836675,,Drive Technology – Rethought.,link,http://www.beckhoff.com/english/highlights/xts/default.htm,2012-05-24 06:44:18,5,0,0
beckhoff,119761528047992_422991957724946,,Worldwide Beckhoff Sales meets for the International Sales Meeting,link,http://www.beckhoff.com/english/press/news0412.htm,2012-05-15 10:27:02,4,0,0
beckhoff,119761528047992_422914494399359,,Automatica 2012: PC-based Control – Efficient integration of robot kinematics in standard control systems,link,http://www.beckhoff.com/english.asp?beckhoff%2Fautomatica.htm,2012-05-15 06:13:18,3,0,0
beckhoff,119761528047992_418546278169514,,Highly flexible – The new multi-touch panel generation,link,http://www.pc-control.net/pdf/012012/pcc_0112_cover_e.pdf,2012-05-08 10:08:33,7,0,0
beckhoff,119761528047992_415190098505132,,"Ifat 2012: Optimisation of water management systems with precise, high-performance controllers.",link,http://www.beckhoff.com/english.asp?beckhoff%2Fifat.htm,2012-05-03 09:37:20,4,0,0
beckhoff,119761528047992_411945728829569,,Drupa 2012: Optimum use of processor power: with Scientific Automation for the printing industry,link,http://www.beckhoff.com/english.asp?beckhoff%2Fdrupa.htm,2012-04-30 10:57:37,6,0,0
beckhoff,119761528047992_293066170776642,Beckhoff Trade Show TV: Day 4 at Hannover Messe 2012.,EN | Beckhoff Trade Show TV | Day 4 at Hannover Messe 2012,video,http://www.youtube.com/watch?v=cJfHjHykPKo&feature=plcp,2012-04-27 11:07:22,2,0,1
beckhoff,119761528047992_343649205695592,Beckhoff Trade Show TV: Day 3 at Hannover Messe 2012.,EN | Beckhoff Trade Show TV | Day 3 at Hannover Messe 2012,video,http://www.youtube.com/watch?v=8MIFy9_74qg,2012-04-27 07:48:42,5,0,2
beckhoff,119761528047992_239154349525781,Beckhoff Trade Show TV: Day 2 at Hannover Messe 2012.,EN | Beckhoff Trade Show TV: Day 2 at Hannover Messe 2012,video,http://www.youtube.com/watch?v=pVVRCUCcd6A,2012-04-25 14:08:27,5,0,1
beckhoff,119761528047992_373985312643422,Beckhoff Trade Show TV: Day 1 at Hannover Messe 2012.,EN | Beckhoff Trade Show TV: Day 1 at Hannover Messe 2012,video,http://www.youtube.com/watch?v=85wftCWW-Qw,2012-04-24 14:43:03,14,1,4
beckhoff,119761528047992_403814722976003,,Balance 2011: Turnover increases by 34 % to 465 million Euros,link,http://www.beckhoff.com/english.asp?press%2Fpr1812.htm,2012-04-19 14:33:09,3,0,0
beckhoff,119761528047992_403814672976008,,Despatch advances photovoltaic production with innovative control technology,link,http://www.pc-control.net/pdf/042011/pcc_0411_despatch_e.pdf,2012-04-19 14:33:06,2,0,0
beckhoff,119761528047992_401150366575772,,"Beckhoff at Hannover Messe, between 23. – 27.04.2012, in Hall 9, Booth F06",link,http://www.beckhoff.com/english.asp?beckhoff%2Fhmi.htm,2012-04-16 17:25:05,2,0,0
beckhoff,119761528047992_395962327094576,,Directly connect a servomotor and resolver to a 12 mm wide Bus Terminal.,link,http://www.beckhoff.com/english.asp?highlights%2Fel7201%2Fdefault.htm,2012-04-10 14:30:04,4,0,0
beckhoff,119761528047992_392705250753617,,State-of-the-art energy and space management in Austria’s Ferry Porsche Congress Center,link,http://www.pc-control.net/pdf/012012/pcc_0112_ferry_porsche_center_e.pdf,2012-04-05 11:11:18,4,0,0
beckhoff,119761528047992_391511057539703,,Making optimum use of processor power: with Scientific Automation for the printing industry,link,http://www.beckhoff.com/english/press/pr1212.htm,2012-04-03 13:13:02,2,0,0
beckhoff,119761528047992_390865544270921,,PC-based Control: Integration of robot kinematics in the standard control system,link,http://www.beckhoff.com/english.asp?press%2Fpr1112.htm,2012-04-02 14:29:02,1,0,0
beckhoff,119761528047992_388939144463561,,Light + Building 2012: Beckhoff Building Automation – maximum energy efficiency for new and modernised buildings.,link,http://www.beckhoff.com/english.asp?beckhoff%2Flight_building.htm,2012-03-30 12:06:24,4,0,0
beckhoff,119761528047992_383257075031768,,"Anuga FoodTec 2012, Cologne| Germany: reduce the footprint, increase energy efficiency",link,http://www.beckhoff.com/english.asp?beckhoff%2Fanuga_foodtec.htm,2012-03-21 14:38:03,1,0,0
beckhoff,119761528047992_382665665090909,,PC-based Control for show and stage technology,link,http://download.beckhoff.com/download/Document/catalog/Beckhoff_stage_technology.pdf,2012-03-20 15:50:03,0,0,0
beckhoff,119761528047992_381926331831509,,"Fensterbau/Frontale 2012, Nuremberg | Germany: PC-based Control for window, door and facade production process",link,http://www.beckhoff.com/english.asp?beckhoff%2Ffensterbau_frontale.htm,2012-03-19 11:29:03,3,0,0
beckhoff,119761528047992_379508752073267,,"Food & Beverage: reduce the footprint, increase energy efficiency",link,http://www.beckhoff.com/english.asp?press%2Fpr0712.htm,2012-03-15 14:10:03,1,0,0
beckhoff,119761528047992_378827715474704,,Precise measurement with EtherCAT Terminal,link,http://www.beckhoff.com/english.asp?ethercat%2Fel3255.htm,2012-03-14 11:54:20,1,0,0
beckhoff,119761528047992_374153102608832,,"Prolight + Sound 2012, Frankfurt | Germany: PC-based Control for stage and show technology",link,http://www.beckhoff.com/english.asp?beckhoff%2Fprolight_sound.htm,2012-03-07 10:09:03,1,0,0
beckhoff,119761528047992_369592729731536,,All-in-one stepper motor terminal permits direct connection of powerful stepper motors up to 8 A,link,http://www.beckhoff.com/english/press/pr0612.htm,2012-02-29 08:35:02,0,0,0
beckhoff,119761528047992_368997563124386,,New ‘hygienic design’ AM8800 stainless steel servomotor series,link,http://www.beckhoff.com/english/press/pr2711.htm,2012-02-28 12:28:03,0,0,0
beckhoff,119761528047992_360588210627873,Integrated power measurement and monitoring in the EtherCAT I/O system,EN | Integrated power measurement in the EtherCAT I/O system,video,http://www.youtube.com/watch?v=X3b6IupINPM,2012-02-28 10:29:21,3,0,4
beckhoff,119761528047992_366460906711385,,Stage and show technology: PC- and EtherCAT-based control technology – the universal platform for all systems,link,http://www.beckhoff.com/english.asp?press%2Fpr0512.htm,2012-02-24 11:43:02,1,0,0
beckhoff,119761528047992_365156526841823,,Embedded-PCs as basis for innovative building automation,link,http://www.pc-control.net/pdf/042011/pcc_0411_widex_e.pdf,2012-02-22 11:49:05,3,0,0
beckhoff,119761528047992_364450283579114,,Modular Embedded PCs of the second generation,link,http://www.pc-control.net/pdf/042011/pcc_0411_cover_e.pdf,2012-02-21 12:00:38,3,0,0
beckhoff,119761528047992_360906560600153,,PC-based Control for Photovoltaic Production,link,http://download.beckhoff.com/download/Document/catalog/Beckhoff_Photovoltaic_Production_2012.pdf,2012-02-16 13:34:17,2,0,0
beckhoff,119761528047992_359960604028082,,EtherCAT Terminals: new coupler series reduces costs and space requirements in the terminal box,link,http://www.beckhoff.com/english.asp?press%2Fpr2911.htm,2012-02-15 07:10:06,3,0,0
beckhoff,119761528047992_355551204469022,,EtherCAT-based power measurement terminal enables high-precision current control,link,http://www.pc-control.net/pdf/042011/pcc_0411_ietv_e.pdf,2012-02-09 08:28:34,1,0,0
beckhoff,119761528047992_369610073051717,The new generation of multi-touch Control Panel and Panel PCs offers maximum flexibility,Multi-touch Control Panel and Panel PCs from Beckhoff,video,http://www.youtube.com/watch?v=tIEBVdyhPsw,2012-02-08 09:06:10,14,1,3
beckhoff,119761528047992_103337129790005,CX9020 Embedded PC: Compact PC Control for a wider range of applications,CX9020 Embedded PC: Compact PC Control for a wider range of applications from Beckhoff,video,http://www.youtube.com/watch?v=Xf7DHxjtVAU,2012-02-03 13:22:36,4,1,0
beckhoff,119761528047992_351269198230556,,Beckhoff receives the Microsoft Embedded Partner Excellence Award 2011 in the category “Innovation”,link,http://www.beckhoff.com/english.asp?press%2Fnews0212.htm,2012-02-03 12:00:03,1,0,0
beckhoff,119761528047992_350485274975615,,"Tire Technology Expo 2012, Cologne/Germany: PC-based Control for the Tire and Rubber Industry",link,http://www.beckhoff.com/english.asp?beckhoff%2Ftire_tech.htm,2012-02-02 08:52:21,3,0,0
beckhoff,119761528047992_317088094993245,New CX2000 Embedded PC generation from Beckhoff,New CX2000 Embedded PC generation from Beckhoff,video,http://www.youtube.com/watch?v=IJzuIeXawXM,2012-02-02 07:44:41,3,0,2
beckhoff,119761528047992_162299980549775,New AM8000 servomotor generation from Beckhoff,New AM8000 servomotor generation from Beckhoff,video,http://www.youtube.com/watch?v=Jk9X6qlyBO8,2012-01-31 15:42:56,3,0,0
beckhoff,119761528047992_345415518815924,,World class concert acoustics with Beckhoff automation technology,link,http://www.pc-control.net/pdf/042011/pcc_0411_sibelius_e.pdf,2012-01-26 09:00:04,2,0,0
beckhoff,119761528047992_344154485608694,,Compact EtherCAT Bus Coupler,link,http://www.beckhoff.com/english.asp?bus_terminal%2Fbk1150.htm,2012-01-24 14:23:33,2,0,0
beckhoff,119761528047992_340503175973825,,Real-time Ethernet port multiplier,link,http://www.beckhoff.com/english.asp?pc_cards_switches%2Fcu2508.htm,2012-01-19 09:11:21,5,0,0
beckhoff,119761528047992_335843499773126,,Secure exchange of data between PROFIsafe and TwinSAFE networks,link,http://www.beckhoff.com/english.asp?ethercat%2Fel6930.htm,2012-01-12 09:34:07,0,0,0
beckhoff,119761528047992_334560369901439,,Interview on the release of TwinCAT 3,link,http://www.pc-control.net/pdf/042011/pcc_0411_interview_twincat3_e.pdf,2012-01-10 11:49:05,5,0,0
beckhoff,119761528047992_329781653712644,,Success for “Finn-Power” with PC-based NC controller from Beckhoff,link,http://www.pc-control.net/pdf/042011/pcc_0411_finn_power_e.pdf,2012-01-03 10:14:04,1,0,0
beckhoff,119761528047992_321379027886240,,The new AM8000 servomotor integrates the feedback system into one standard motor cable.,link,http://www.pc-control.net/pdf/042011/pcc_0411_am8000_e.pdf,2011-12-20 09:16:05,4,0,0
beckhoff,119761528047992_318398274850982,,Stiwa: EtherCAT Box modules form the basis for innovative assembly concept,link,http://www.pc-control.net/pdf/042011/pcc_0411_stiwa_e.pdf,2011-12-15 12:03:05,0,0,0
beckhoff,119761528047992_318398254850984,,High-end measurement: high-precision resistance measurement in a wide range,link,http://www.beckhoff.com/english.asp?ethercat%2Fel3692.htm,2011-12-15 12:03:03,0,0,0
beckhoff,119761528047992_338566499490335,Digital multimeter inside Bus Terminal I/O,EN | Digital multimeter inside Bus Terminal I/O,video,http://www.youtube.com/watch?v=RxZme6WO2-M,2011-12-15 08:41:09,7,0,2
beckhoff,119761528047992_312976035393206,,Planetary gear units for AM3100 Synchronous Servomotors,link,http://www.beckhoff.com/english.asp?drive_technology%2Fag2250.htm%3Fid=5569117337946,2011-12-07 13:30:18,1,0,0
beckhoff,119761528047992_309064182451058,,A plea for more production efficiency,link,http://www.pc-control.net/pdf/042011/pcc_0411_interview_e.pdf,2011-12-01 17:03:05,1,0,0
beckhoff,119761528047992_122818714496563,Beckhoff Trade Show TV | Day 3 at SPS/IPC/DRIVES 2011,EN | Beckhoff Trade Show TV | Day 3 at SPS/IPC/DRIVES 2011,video,http://www.youtube.com/watch?v=u06v87UK-1g,2011-11-25 17:47:12,5,0,0
beckhoff,119761528047992_236246976442473,"Beckhoff Trade Show TV | Day 2 at SPS/IPC/DRIVES 2011 
http://youtu.be/89eYf0ck57Q",EN | Beckhoff Trade Show TV | Day 2 at the SPS/IPC/DRIVES 2011,video,http://www.youtube.com/watch?v=89eYf0ck57Q,2011-11-24 19:56:30,3,0,0
beckhoff,119761528047992_128591767251360,"Beckhoff Trade Show TV | Day 1 at SPS/IPC/DRIVES 2011 
http://youtu.be/m7gYdr33Usw",EN | Beckhoff Trade Show TV | Day 1 at SPS/IPC/DRIVES 2011,video,http://www.youtube.com/watch?v=m7gYdr33Usw,2011-11-24 09:07:11,5,0,1
beckhoff,119761528047992_303465516344258,,PC-Control 04'11 is online,link,http://www.pc-control.net/english/042011/home.htm,2011-11-21 16:52:32,2,0,0
beckhoff,119761528047992_303465519677591,,First Beckhoff Automation UpDate in Turkey met with great interest,link,http://www.beckhoff.com/english.asp?press%2Fnews2211.htm,2011-11-21 16:52:32,2,0,0
beckhoff,119761528047992_299353516755458,,SPS/IPC/DRIVES 2011: AM8000 servomotors reduce material and commissioning costs,link,http://www.beckhoff.com/english.asp?beckhoff%2Fsps.htm,2011-11-14 11:31:03,4,0,0
beckhoff,119761528047992_297707316920078,,SPS/IPC/DRIVES 2011: multi-core express on a DIN rail,link,http://www.beckhoff.com/english.asp?beckhoff%2Fsps.htm,2011-11-11 10:53:05,5,0,0
beckhoff,119761528047992_296078717082938,,New Automation Technology at SPS/IPC/DRIVES 2011 from 22 – 24 November 2011 in Nuremberg/Germany,link,http://www.beckhoff.com/english.asp?beckhoff%2Fsps.htm,2011-11-08 10:44:21,3,0,0
beckhoff,119761528047992_293896577301152,,Swiss precision meets Beckhoff automation technology,link,http://www.pc-control.net/pdf/042011/pcc_0411_monnier_zahner_e.pdf,2011-11-03 16:53:35,1,0,0
beckhoff,119761528047992_293358804021596,,Sales offensive in Sweden: new branch offices opened in Stockholm and Gothenburg,link,http://www.beckhoff.com/english.asp?press%2Fnews2111.htm,2011-11-02 13:50:33,0,0,0
beckhoff,119761528047992_290675354289941,,Connectivity: from sensors to the IT cloud,link,http://www.pc-control.net/pdf/special_25_years_pcc/pcc_special_0811_connectivity_e.pdf,2011-10-27 14:36:04,2,0,0
beckhoff,119761528047992_290222384335238,,Scientific Automation: High measurement accuracy over a large frequency range,link,http://www.beckhoff.de/english/press/pr2311.htm,2011-10-26 15:41:05,2,0,0
beckhoff,119761528047992_287282697962540,,EtherCAT Terminal enables integration of Condition Monitoring functions,link,http://www.beckhoff.com/english.asp?ethercat%2Fel3632.htm,2011-10-20 12:58:04,0,0,0
beckhoff,119761528047992_284025898288220,,Scientific Automation integrates high-tech special functions into automation,link,http://www.pc-control.net/pdf/special_25_years_pcc/pcc_special_0811_interview_scientific_automation_e.pdf,2011-10-13 15:39:18,3,0,0
beckhoff,119761528047992_283446888346121,,Beckhoff Automation UpDate India,link,http://www.beckhoff.com/english.asp?press%2Fnews2011.htm,2011-10-12 11:28:34,0,0,0
beckhoff,119761528047992_292484720768361,Beckhoff Bus Terminals: The modular fieldbus system for automation,EN | Beckhoff Bus Terminals: The modular fieldbus system,video,http://www.youtube.com/watch?v=VbZ7DVLO5II,2011-09-20 15:09:53,3,0,2
beckhoff,119761528047992_251451474878996,,PCI Express cards: no limits for PROFIBUS process data,link,http://www.beckhoff.com/english/press/pr1811.htm,2011-08-08 15:13:47,1,0,0
beckhoff,119761528047992_157417264333590,"Wir haben für unsere deutschen Fans eine eigene Facebook-Seite erstellt! Wir freuen uns über Besuche und ""Likes"" auf der neuen Seite von Beckhoff Automation, Deutschland!",Beckhoff Automation Deutschland,link,https://www.facebook.com/BeckhoffDE/,2011-08-04 13:00:13,7,0,0
beckhoff,119761528047992_243589735663704,"EtherCAT Terminals: Fast communication for the ""DMX world"" of dynamic lighting",EN | DMX master/slave in the EtherCAT Terminal system from Beckhoff,video,http://www.youtube.com/watch?v=q6ZLYZG7z1k,2011-07-29 09:26:27,1,0,0
beckhoff,119761528047992_182034188527774,PC Control for wind turbines: Solution video about the control architecture of wind turbines with PC-based control technology from Beckhoff,EN | Solution video: PC Control for wind turbines,video,http://www.youtube.com/watch?v=0SFlyH7A1mk,2011-07-19 09:36:17,1,0,0
beckhoff,119761528047992_220900971280728,Application film: Wind Turbines with PC-based control technology from Beckhoff,EN | Application film: Wind Turbines with Beckhoff control technology,video,http://www.youtube.com/watch?v=4gQ5Lif2QkQ,2011-07-15 12:21:03,4,0,0
beckhoff,119761528047992_185278028190069,C5210 19-inch slide-in Industrial PC features extremly flat design,EN | C5210 19-inch slide-in Industrial PC with only one height unit from Beckhoff,video,http://www.youtube.com/watch?v=VSSCEXRu5M4,2011-05-12 10:37:41,0,0,0
beckhoff,119761528047992_165767926812417,"Beckhoff at Hanover Fair 2011 - Product highlights and innovations: Scientific Automation, TwinSAFE safety technology, 25 years PC-based Control",EN | Hanover Fair 2011: Beckhoff product highlights and innovations,video,http://www.youtube.com/watch?v=eYhwcLGiN1s,2011-04-14 12:49:54,1,0,0
beckhoff,119761528047992_163542173702536,Beckhoff auf der Prolight+Sound: Video-Blog,Am Stand von: Beckhoff Automation GmbH «  Prolight+Sound Media Systems | Offizieller Messe-Blog 2007,link,http://www.mediasystems-blog.de/am-stand-von-beckhoff-automation-gmbh/,2011-04-08 08:32:44,0,0,0
beckhoff,119761528047992_153278301400432,"Panel PCs and Control Panel made with stainless steel, IP 65 (audio version)",EN | Stainless steel Panel PCs and Control Panel from Beckhoff,video,http://www.youtube.com/watch?v=7IZUzM25B4c,2011-03-19 11:04:12,1,0,0
beckhoff,119761528047992_184479218263360,"Panel-PCs und Control Panel in Edelstahlausführung, IP 65 (Audioversion)",DE | Edelstahl-Panel-PCs und Control Panel von Beckhoff,video,http://www.youtube.com/watch?v=AhFS-iAZd_0,2011-03-18 09:11:57,1,0,0
beckhoff,119761528047992_188623164509979,"Microsoft Windows Embedded Compact 7 release trailer with Stefan Hoppe, Product Manager at Beckhoff Automation",Windows Embedded Compact 7 now released,link,http://wmpoweruser.com/windows-embedded-compact-7-now-released/,2011-03-04 09:50:06,4,0,0
beckhoff,119761528047992_188977184457681,Complete servo drive in a compact EtherCAT terminal: The EL7201 servo terminal,EN | Beckhoff EL7201 servo terminal,video,http://www.youtube.com/watch?v=2AYEN6Jd2gY,2011-02-10 16:47:07,4,0,0
beckhoff,119761528047992_188979477791103,Vollständiger Servoverstärker in kompakter EtherCAT-Klemme: Die Beckhoff-Servoklemme EL7201,DE | Beckhoff-Servoklemme EL7201,video,http://www.youtube.com/watch?v=rsL0iYX6cbk,2011-02-10 16:44:16,0,0,0
beckhoff,119761528047992_197286863616565,WLAN solution for industrial use: CU8890 WLAN controller by Beckhoff,EN | Beckhoff CU8890 WLAN controller,video,http://www.youtube.com/watch?v=WRsQKdH0euU,2011-02-10 16:43:12,0,0,0
beckhoff,119761528047992_177660248943660,Industrietaugliche WLAN-Lösung: WLAN-Controller CU8890 von Beckhoff,DE | Beckhoff WLAN-Controller CU8890,link,http://www.youtube.com/watch?v=s-RCEuf4nk0,2011-02-10 16:42:14,0,0,0
beckhoff,119761528047992_184852544888014,New video about the automation suite TwinCAT 3 - eXtended Automation Technology,EN | TwinCAT 3: eXtended Automation Technology,link,http://www.youtube.com/watch?v=GsKaKRsqo9w,2011-02-03 13:58:44,4,0,0
beckhoff,119761528047992_190882110929695,Neuer Film über die Automation-Suite TwinCAT 3 - eXtended Automation Technology,DE | TwinCAT 3: eXtended Automation Technology,video,http://www.youtube.com/watch?v=3HWyy6rkdNM,2011-01-31 10:13:47,3,0,0
beckhoff,119761528047992_193309960681833,New EL7201 servomotor terminal for the EtherCAT I/O system from Beckhoff,EN | The Beckhoff servo terminal (SPS/IPC/DRIVES 2010),video,http://www.youtube.com/watch?v=WkyRFqsYScI,2011-01-21 13:16:17,2,0,0
beckhoff,119761528047992_158392114211293,New Beckhoff Industrial PC generation with multi-core CPUs,EN | New Industrial PC generation from Beckhoff (SPS/IPC/DRIVES 2010),video,http://www.youtube.com/watch?v=hOICggT94VI,2011-01-21 13:15:20,1,0,0
beckhoff,119761528047992_123024817766886,"TwinCAT 3 automation suite: Visual Studio integration, language support","EN | TwinCAT 3: Visual Studio integration, language support (SPS/IPC/DRIVES 2010)",video,http://www.youtube.com/watch?v=LZMj1ie2eyY,2011-01-21 13:14:13,2,0,0
beckhoff,119761528047992_170745922965423,SPS/IPC/DRIVES 2010: Neue Beckhoff-Servoklemme integriert vollständigen Servoverstärker in EtherCAT-Klemmensystem,DE | Die Beckhoff-Servoklemme (SPS/IPC/DRIVES 2010),video,http://www.youtube.com/watch?v=Ji1mq1ZK__E,2010-12-16 10:19:09,0,0,0
beckhoff,119761528047992_118941961505382,SPS/IPC/DRIVES 2010: Die neue Generation der Beckhoff Industrie-PCs mit Mehrkern-CPUs,DE | Neue Industrie-PC-Generation von Beckhoff (SPS/IPC/DRIVES 2010),video,http://www.youtube.com/watch?v=EUVqxnYsVK0,2010-12-16 10:17:07,0,0,0
beckhoff,119761528047992_172544372776177,"TwinCAT 3 auf der SPS/IPC/DRIVES 2010 in Nürnberg: Visual-Studio-Integration, Programmiersprachen","DE | TwinCAT 3: Visual-Studio-Integration, Programmiersprachen (SPS/IPC/DRIVES 2010)",video,http://www.youtube.com/watch?v=53eP5M6mxFg,2010-12-15 09:31:08,1,0,0
beckhoff,119761528047992_107679275969902,"Beckhoff Automation at SPS/IPC/DRIVES 2010 show in Nuremberg, Germany - Impressions",Beckhoff Automation at SPS/IPC/DRIVES 2010 - Impressions,video,http://www.youtube.com/watch?v=2qczP8C4bnw,2010-12-02 10:59:24,4,0,0
beckhoff,119761528047992_173373712688191,"Die neue IPC-Generation mit Multicore-CPUs - Beckhoff auf der SPS/IPC/DRIVES in Nürnberg, 23.-25. November 2010, Halle 7, Stand 406",BECKHOFF New Automation Technology,link,http://www.beckhoff.de/sps,2010-11-16 12:17:46,1,0,0
beckhoff,119761528047992_165288870159462,"Beitrag über Beckhoff Automation in der Aktuellen Stunde, WDR, 03.11.2010",WDR MEDIATHEK - WDR.de,link,http://www.wdr.de/mediathek/html/regional/rueckschau/2010/11/03/lokalzeit_owl_aktuell.xml?noscript=true&offset=661&autoPlay=true&#flashPlayer,2010-11-04 08:54:00,0,0,0
beckhoff,119761528047992_171304069548675,"Beckhoff at SPS/IPC/DRIVES show in Nuremberg, Germany, from November 23-25: Hall 7, Booth 406 - http://www.beckhoff.com/sps",,status,,2010-11-01 10:53:44,0,0,0
beckhoff,119761528047992_119685904757967,"Beckhoff CX1010 Embedded PC: Compact, mid-range Embedded PC",EN | Beckhoff CX1010 Embedded PC,video,http://www.youtube.com/watch?v=IFA8sr8gFNo,2010-10-28 15:32:01,2,0,0
beckhoff,119761528047992_113890432007561,Beckhoff Embedded-PC CX1010: Kompakter Embedded-PC der Mittelklasse,DE | Beckhoff Embedded-PC CX1010,video,http://www.youtube.com/watch?v=ABAGqJeXvNE,2010-10-28 15:31:19,0,0,0
beckhoff,119761528047992_119672574759205,"Beckhoff CX9000, CX9010 Embedded PC: Windows CE controller in the Bus Coupler","EN | Beckhoff CX9000, CX9010 Embedded PC",video,http://www.youtube.com/watch?v=L8W9ymyLwgQ,2010-10-28 15:30:31,2,0,0
beckhoff,119761528047992_161750580524974,"Beckhoff Embedded-PC CX9000, CX9010: Windows-CE-Steuerung im Buskoppler","DE | Beckhoff Embedded-PC CX9000, CX9010",video,http://www.youtube.com/watch?v=wJuqIJokPBg,2010-10-28 15:29:49,0,0,0
beckhoff,119761528047992_154124191278392,,PC-Control 03'10 erschienen,link,http://www.pc-control.net/,2010-09-16 15:58:17,0,0,0
beckhoff,119761528047992_128109360567545,Beckhoff CX5000 Embedded PC with Intel® Atom™,EN | Beckhoff CX5000 Embedded PC with Intel® Atom™,video,http://www.youtube.com/watch?v=lmWKPzcKcfw,2010-08-02 19:26:37,1,0,0
beckhoff,119761528047992_143090575720631,Beckhoff Embedded-PC CX5000 mit Intel® Atom™,DE | Beckhoff Embedded-PC CX5000 mit Intel® Atom™,video,http://www.youtube.com/watch?v=sx7yMgQtaJI,2010-08-02 19:25:42,0,0,0
beckhoff,119761528047992_137371966286948,,Safety-over-EtherCAT nun internationaler Standard,link,http://bit.ly/aZVCJn,2010-07-12 09:21:27,0,0,0
beckhoff,119761528047992_137369842953827,,Safety over EtherCAT now an international Standard,link,http://bit.ly/anrIQl,2010-07-12 09:07:22,0,0,0
beckhoff,119761528047992_132001263490685,,"
				Beckhoff Automation UpDate: Launch of Automation UpDate 2010 generates significant interest

				",link,http://bit.ly/bxO2ou,2010-06-21 08:37:26,0,0,0
beckhoff,119761528047992_131996410157837,,"
				Beckhoff Automation UpDate: Große Resonanz zum Auftakt des Automation UpDates 2010
				",link,http://bit.ly/dwhWI6,2010-06-21 07:59:22,0,0,0
beckhoff,119761528047992_128089343888945,New video on YouTube: Compact IPC wonders for control cabinets - Beckhoff C69xx Control Cabinet PC Series,EN | Beckhoff C69xx Control Cabinet PC Series,video,http://www.youtube.com/watch?v=OYuchmDKyZ8,2010-06-17 09:24:43,0,0,0
beckhoff,119761528047992_131084516912095,Neues Video auf YouTube: Das Kompaktwunder für den Schaltschrank - Beckhoff-Schaltschrank-PC-Serie C69xx,DE | Beckhoff-Schaltschrank-PC-Serie C69xx,video,http://www.youtube.com/watch?v=d8lJ3sQSg7c,2010-06-17 09:23:47,0,0,0
beckhoff,119761528047992_130686246955520,,"
				PC-based Control für Robotik in Handhabung, Fertigung und Montage
				",link,http://bit.ly/9fMz7P,2010-06-16 07:00:03,0,0,0
beckhoff,119761528047992_130682986955846,,"
				PC-based Control for Robotics in Handling, Production and Assembly
				",link,http://bit.ly/buapNM,2010-06-16 06:35:51,0,0,0
beckhoff,119761528047992_103754319673530,"Beckhoff at Light+Building 2010:
News and impressions",EN | Beckhoff at Light+Building: News and impressions,video,http://www.youtube.com/watch?v=DIgtHDCDqAI,2010-06-09 06:38:37,0,0,0
beckhoff,119761528047992_128514660510280,"Beckhoff auf der Light+Building 2010:
Neuheiten und Impressionen",DE | Beckhoff auf der Light+Building: Neuheiten und Impressionen,video,http://www.youtube.com/watch?v=R8Je0Dkd1F8,2010-06-09 06:37:53,0,0,0
beckhoff,119761528047992_102933126420915,"Beckhoff at Hanover Fair 2010:
TwinCAT 3 - eXtended Automation (XA)",EN | TwinCAT 3 - eXtended Automation (Hanover Fair 2010),video,http://www.youtube.com/watch?v=DfUeVRES8sM,2010-05-26 12:39:30,0,0,0
beckhoff,119761528047992_125162260841252,,"
				Beckhoff Drive Technology: Motors in new wash-down variant
				",link,http://bit.ly/c8Y4iY,2010-05-26 12:06:53,0,0,0
beckhoff,119761528047992_125161754174636,,"
				Beckhoff Antriebstechnik: Motoren in „Washdown“-Ausführung
				",link,http://bit.ly/bf6iew,2010-05-26 12:04:11,0,0,0
beckhoff,119761528047992_125054197524323,"Beckhoff auf der Hannover Messe 2010:
TwinCAT 3 - eXtended Automation (XA)",DE | TwinCAT 3 - eXtended Automation (Hannover Messe 2010),video,http://www.youtube.com/watch?v=J5ByBJz-yac,2010-05-26 10:08:09,1,0,0
beckhoff,119761528047992_124871337537011,,"
				Automatica | Munich | Germany | 08.–11.06.2010
				",link,http://bit.ly/bjQuHz,2010-05-25 10:43:33,0,0,0
beckhoff,119761528047992_124871150870363,,"
				Automatica | München | 08.–11.06.2010
				",link,http://bit.ly/9EAZQj,2010-05-25 10:42:35,0,0,0
beckhoff,119761528047992_106491046064365,"Beckhoff at Hanover Fair 2010:
EtherCAT Box - 16-channel IP 67 Box",EN | Beckhoff EtherCAT Box: 16-channel IP 67 Box (Hanover Fair 2010),video,http://www.youtube.com/watch?v=I5eiY_RSGv4,2010-05-25 10:37:05,0,0,0
